timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747345085362,2,[GET] Characters,200,OK,Thread Group 1-5,text,true,,440,161,10,10,http://localhost:3001/characters,2,0,0
1747345085362,2,[GET] Characters,200,OK,Thread Group 1-1,text,true,,440,161,10,10,http://localhost:3001/characters,2,0,0
1747345085362,2,[DELETE] Character by id,200,OK,Thread Group 1-9,text,true,,293,185,10,10,http://localhost:3001/character/11,2,0,0
1747345085362,3,[POST] Character,201,Created,Thread Group 1-10,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345085362,3,[POST] Character,201,Created,Thread Group 1-3,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345085363,2,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345085363,2,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345085363,2,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345085363,3,[PUT] Character by id,200,OK,Thread Group 1-8,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345085364,2,[GET] Characters,200,OK,Thread Group 1-4,text,true,,539,161,10,10,http://localhost:3001/characters,2,0,0
1747345085364,2,[POST] Character,201,Created,Thread Group 1-5,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345085364,2,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345085364,3,[GET] Characters,200,OK,Thread Group 1-9,text,true,,607,161,10,10,http://localhost:3001/characters,3,0,0
1747345085365,2,[GET] Character by id,200,OK,Thread Group 1-10,text,true,,267,162,10,10,http://localhost:3001/character/6,2,0,0
1747345085365,2,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,267,162,10,10,http://localhost:3001/character/7,2,0,0
1747345085365,2,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,10,10,http://localhost:3001/character/8,2,0,0
1747345085365,2,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345085365,3,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,10,10,http://localhost:3001/character/9,3,0,0
1747345085366,2,[DELETE] Character by id,200,OK,Thread Group 1-8,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345085366,2,[POST] Character,201,Created,Thread Group 1-4,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345085366,2,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345085366,2,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,10,10,http://localhost:3001/character/11,2,0,0
1747345085367,2,[POST] Character,201,Created,Thread Group 1-9,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345085367,2,[PUT] Character by id,200,OK,Thread Group 1-10,text,true,,267,219,10,10,http://localhost:3001/character/6,2,0,0
1747345085367,2,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,267,219,10,10,http://localhost:3001/character/7,2,0,0
1747345085367,2,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,10,10,http://localhost:3001/character/8,2,0,0
1747345085367,3,[GET] Characters,200,OK,Thread Group 1-6,text,true,,609,161,10,10,http://localhost:3001/characters,3,0,0
1747345085368,2,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345085368,2,[GET] Characters,200,OK,Thread Group 1-8,text,true,,609,161,10,10,http://localhost:3001/characters,2,0,0
1747345085368,2,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345085368,3,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,268,220,10,10,http://localhost:3001/character/10,2,0,0
1747345085368,3,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,268,220,10,10,http://localhost:3001/character/11,3,0,0
1747345085369,2,[GET] Character by id,200,OK,Thread Group 1-9,text,true,,268,163,10,10,http://localhost:3001/character/11,2,0,0
1747345085369,2,[DELETE] Character by id,200,OK,Thread Group 1-10,text,true,,293,184,10,10,http://localhost:3001/character/6,2,0,0
1747345085369,3,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,184,10,10,http://localhost:3001/character/7,3,0,0
1747345085369,3,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,10,10,http://localhost:3001/character/8,3,0,0
1747345085370,2,[POST] Character,201,Created,Thread Group 1-6,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345085370,2,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345085370,3,[POST] Character,201,Created,Thread Group 1-8,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345085370,3,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,268,220,10,10,http://localhost:3001/character/10,3,0,0
1747345085371,2,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345085371,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,10,10,http://localhost:3001/character/11,2,0,0
1747345085371,3,[PUT] Character by id,200,OK,Thread Group 1-9,text,true,,268,220,10,10,http://localhost:3001/character/11,3,0,0
1747345085371,3,[GET] Characters,200,OK,Thread Group 1-10,text,true,,474,161,10,10,http://localhost:3001/characters,3,0,0
1747345085372,4,[GET] Characters,200,OK,Thread Group 1-3,text,true,,474,161,10,10,http://localhost:3001/characters,4,0,0
1747345085372,4,[GET] Characters,200,OK,Thread Group 1-7,text,true,,474,161,10,10,http://localhost:3001/characters,4,0,0
1747345085372,4,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,267,162,10,10,http://localhost:3001/character/9,4,0,0
1747345085372,5,[GET] Characters,200,OK,Thread Group 1-2,text,true,,474,161,10,10,http://localhost:3001/characters,5,0,0
1747345085373,4,[GET] Character by id,200,OK,Thread Group 1-8,text,true,,267,162,10,10,http://localhost:3001/character/9,4,0,0
1747345085373,4,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,185,10,10,http://localhost:3001/character/10,4,0,0
1747345085373,4,[GET] Characters,200,OK,Thread Group 1-5,text,true,,440,161,10,10,http://localhost:3001/characters,4,0,0
1747345085373,5,[GET] Characters,200,OK,Thread Group 1-1,text,true,,440,161,10,10,http://localhost:3001/characters,5,0,0
1747345085374,4,[DELETE] Character by id,200,OK,Thread Group 1-9,text,true,,293,185,10,10,http://localhost:3001/character/11,4,0,0
1747345085374,4,[POST] Character,201,Created,Thread Group 1-10,text,true,,272,218,10,10,http://localhost:3001/character,4,0,0
1747345085376,2,[POST] Character,201,Created,Thread Group 1-3,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345085376,3,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345085376,3,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345085377,3,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345085377,3,[PUT] Character by id,200,OK,Thread Group 1-8,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345085377,3,[GET] Characters,200,OK,Thread Group 1-4,text,true,,539,161,10,10,http://localhost:3001/characters,3,0,0
1747345085377,3,[POST] Character,201,Created,Thread Group 1-5,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345085378,3,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345085378,3,[GET] Characters,200,OK,Thread Group 1-9,text,true,,607,161,10,10,http://localhost:3001/characters,3,0,0
1747345085378,3,[GET] Character by id,200,OK,Thread Group 1-10,text,true,,267,162,10,10,http://localhost:3001/character/6,3,0,0
1747345085378,3,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,267,162,10,10,http://localhost:3001/character/7,3,0,0
1747345085379,3,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,10,10,http://localhost:3001/character/8,3,0,0
1747345085379,3,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,184,10,10,http://localhost:3001/character/9,3,0,0
1747345085380,2,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345085380,2,[DELETE] Character by id,200,OK,Thread Group 1-8,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345085380,3,[POST] Character,201,Created,Thread Group 1-4,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345085380,3,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,268,163,10,10,http://localhost:3001/character/10,3,0,0
1747345085381,2,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,10,10,http://localhost:3001/character/11,2,0,0
1747345085381,2,[POST] Character,201,Created,Thread Group 1-9,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345085381,3,[PUT] Character by id,200,OK,Thread Group 1-10,text,true,,267,219,10,10,http://localhost:3001/character/6,3,0,0
1747345085381,3,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,267,219,10,10,http://localhost:3001/character/7,3,0,0
1747345085382,2,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,10,10,http://localhost:3001/character/8,2,0,0
1747345085382,2,[GET] Characters,200,OK,Thread Group 1-6,text,true,,609,161,10,10,http://localhost:3001/characters,2,0,0
1747345085382,3,[PUT] Character by id,200,OK,Thread Group 1-2,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345085382,3,[GET] Characters,200,OK,Thread Group 1-8,text,true,,609,161,10,10,http://localhost:3001/characters,3,0,0
1747345085383,2,[GET] Character by id,200,OK,Thread Group 1-4,text,true,,268,163,10,10,http://localhost:3001/character/10,2,0,0
1747345085383,2,[PUT] Character by id,200,OK,Thread Group 1-5,text,true,,268,220,10,10,http://localhost:3001/character/10,2,0,0
1747345085383,3,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,268,220,10,10,http://localhost:3001/character/11,3,0,0
1747345085383,3,[GET] Character by id,200,OK,Thread Group 1-9,text,true,,268,163,10,10,http://localhost:3001/character/11,3,0,0
1747345085384,2,[DELETE] Character by id,200,OK,Thread Group 1-10,text,true,,293,184,10,10,http://localhost:3001/character/6,2,0,0
1747345085384,3,[DELETE] Character by id,200,OK,Thread Group 1-3,text,true,,293,184,10,10,http://localhost:3001/character/7,3,0,0
1747345085384,3,[DELETE] Character by id,200,OK,Thread Group 1-7,text,true,,293,184,10,10,http://localhost:3001/character/8,3,0,0
1747345085384,3,[POST] Character,201,Created,Thread Group 1-6,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345085385,2,[DELETE] Character by id,200,OK,Thread Group 1-2,text,true,,293,184,10,10,http://localhost:3001/character/9,2,0,0
1747345085385,3,[POST] Character,201,Created,Thread Group 1-8,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345085385,3,[PUT] Character by id,200,OK,Thread Group 1-4,text,true,,268,220,10,10,http://localhost:3001/character/10,3,0,0
1747345085386,2,[DELETE] Character by id,200,OK,Thread Group 1-5,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345085386,3,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,185,10,10,http://localhost:3001/character/11,3,0,0
1747345085386,3,[PUT] Character by id,200,OK,Thread Group 1-9,text,true,,268,220,10,10,http://localhost:3001/character/11,3,0,0
1747345085386,3,[GET] Characters,200,OK,Thread Group 1-10,text,true,,474,161,10,10,http://localhost:3001/characters,3,0,0
1747345085387,2,[GET] Characters,200,OK,Thread Group 1-3,text,true,,474,161,10,10,http://localhost:3001/characters,2,0,0
1747345085387,2,[GET] Characters,200,OK,Thread Group 1-7,text,true,,474,161,10,10,http://localhost:3001/characters,2,0,0
1747345085387,3,[GET] Character by id,200,OK,Thread Group 1-6,text,true,,267,162,10,10,http://localhost:3001/character/9,3,0,0
1747345085387,3,[GET] Characters,200,OK,Thread Group 1-2,text,true,,474,161,10,10,http://localhost:3001/characters,3,0,0
1747345085388,2,[GET] Character by id,200,OK,Thread Group 1-8,text,true,,267,162,10,10,http://localhost:3001/character/9,2,0,0
1747345085388,2,[DELETE] Character by id,200,OK,Thread Group 1-4,text,true,,293,185,10,10,http://localhost:3001/character/10,2,0,0
1747345085388,3,[GET] Characters,200,OK,Thread Group 1-5,text,true,,440,161,10,10,http://localhost:3001/characters,3,0,0
1747345085389,2,[GET] Characters,200,OK,Thread Group 1-1,text,true,,440,161,10,10,http://localhost:3001/characters,2,0,0
1747345085389,2,[DELETE] Character by id,200,OK,Thread Group 1-9,text,true,,293,185,10,10,http://localhost:3001/character/11,2,0,0
1747345085389,2,[POST] Character,201,Created,Thread Group 1-10,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345085389,3,[POST] Character,201,Created,Thread Group 1-3,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345085390,2,[POST] Character,201,Created,Thread Group 1-7,text,true,,272,218,10,10,http://localhost:3001/character,2,0,0
1747345085390,2,[PUT] Character by id,200,OK,Thread Group 1-6,text,true,,267,219,10,10,http://localhost:3001/character/9,2,0,0
1747345085390,3,[POST] Character,201,Created,Thread Group 1-2,text,true,,272,218,10,10,http://localhost:3001/character,3,0,0
1747345085390,3,[PUT] Character by id,200,OK,Thread Group 1-8,text,true,,267,219,10,10,http://localhost:3001/character/9,3,0,0
1747345085390,3,[GET] Characters,200,OK,Thread Group 1-4,text,true,,539,161,10,10,http://localhost:3001/characters,3,0,0
1747345085391,3,[POST] Character,201,Created,Thread Group 1-5,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345085391,3,[POST] Character,201,Created,Thread Group 1-1,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345085391,4,[GET] Characters,200,OK,Thread Group 1-9,text,true,,607,161,10,10,http://localhost:3001/characters,3,0,0
1747345085391,4,[GET] Character by id,200,OK,Thread Group 1-10,text,true,,267,162,10,10,http://localhost:3001/character/6,4,0,0
1747345085392,3,[GET] Character by id,200,OK,Thread Group 1-3,text,true,,267,162,10,10,http://localhost:3001/character/7,3,0,0
1747345085392,3,[GET] Character by id,200,OK,Thread Group 1-7,text,true,,267,162,10,10,http://localhost:3001/character/8,3,0,0
1747345085392,4,[DELETE] Character by id,200,OK,Thread Group 1-6,text,true,,293,184,10,10,http://localhost:3001/character/9,4,0,0
1747345085393,3,[GET] Character by id,200,OK,Thread Group 1-2,text,true,,267,162,10,10,http://localhost:3001/character/9,3,0,0
1747345085393,3,[DELETE] Character by id,200,OK,Thread Group 1-8,text,true,,293,184,10,10,http://localhost:3001/character/9,3,0,0
1747345085393,3,[POST] Character,201,Created,Thread Group 1-4,text,true,,273,218,10,10,http://localhost:3001/character,3,0,0
1747345085394,3,[GET] Character by id,200,OK,Thread Group 1-5,text,true,,268,163,10,10,http://localhost:3001/character/10,3,0,0
1747345085394,3,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,268,163,10,10,http://localhost:3001/character/11,3,0,0
1747345085395,2,[POST] Character,201,Created,Thread Group 1-9,text,true,,273,218,10,10,http://localhost:3001/character,2,0,0
1747345085395,3,[PUT] Character by id,200,OK,Thread Group 1-10,text,true,,267,219,10,10,http://localhost:3001/character/6,3,0,0
1747345085395,3,[PUT] Character by id,200,OK,Thread Group 1-3,text,true,,267,219,10,10,http://localhost:3001/character/7,3,0,0
1747345085395,3,[PUT] Character by id,200,OK,Thread Group 1-7,text,true,,267,219,10,10,http://localhost:3001/character/8,3,0,0
1747345085396,2,[GET] Characters,200,OK,Thread Group 1-6,text,true,,609,161,10,10,http://localhost:3001/characters,2,0,0
